bucket_name,bucket_label,sku_count,weight_sum,actual_total,pred_total,signed_bias,bias_ratio,segment_wrmsse,mean_rmsse,mean_weighted_rmsse,family_name,model,fold
activity,active_days > 50,2141,0.8166833853187876,59721.0,0.0,-59721.0,0.0,0.5949229370978932,0.4680968926283105,0.00027787152596818926,activity,zero,recent_2025
activity,active_days 11-50,3207,0.14436190565009754,10877.0,0.0,-10877.0,0.0,0.07658335931268735,0.5315296168845896,2.3880062149263283e-05,activity,zero,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,11074.37142857143,197.3714285714301,1.018145759728917,0.07961630171468666,0.5554969888557454,2.4825787874863316e-05,activity,recent21_28_56_w35_45_20_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,11159.785714285714,282.7857142857147,1.0259985027384126,0.07962106900957,0.5555082673255581,2.4827274402734643e-05,activity,recent21_28_56_w25_50_25_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,10788.857142857145,-88.14285714285597,0.9918964000052537,0.07967756096206027,0.5539050055196341,2.48448896046337e-05,activity,recent56_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,11063.142857142859,186.14285714285867,1.017113437266053,0.07970387966201246,0.5565969797178012,2.4853096246340027e-05,activity,recent21_28_w50_50_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,10382.285714285717,-494.71428571428464,0.9545173958155482,0.07970627005872882,0.5529863520834003,2.4853841614820337e-05,activity,recent84_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,10402.285714285714,-474.7142857142851,0.9563561381158144,0.07971401448240725,0.5562096376678402,2.4856256464735656e-05,activity,recent21_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,10957.209523809524,80.20952380952468,1.0073742322156407,0.07984048745910262,0.5575738310583652,2.489569300252654e-05,activity,recent18_21_28_w35_50_15_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,9826.285714285717,-1050.714285714283,0.9034003598681362,0.07984703702855148,0.5562411576457905,2.4897735275507166e-05,activity,recent14_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,10745.657142857142,-131.34285714285767,0.9879247166366776,0.07984988882106726,0.5572319745756031,2.489862451545596e-05,activity,recent14_18_21_w20_45_35_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,11724.000000000004,847.0000000000015,1.0778707364162916,0.07986706042812103,0.5585659547722648,2.4903978929878713e-05,activity,recent28_sunday0,seasonal_2024
activity,active_days 11-50,3207,0.14436190565009754,10877.0,11421.333333333332,544.3333333333328,1.0500444362722563,0.08021442655674312,0.5608772337135449,2.5012293906062713e-05,activity,recent18_sunday0,seasonal_2024
